Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2026-02-15;12.46;9.58;Bueno;27.69;Bueno;4.17;8.33;Bueno;27.78;Bueno;Bueno;Bueno
2026-02-16;15.71;12.08;Bueno;34.91;Bueno;5.00;10.00;Bueno;33.33;Bueno;Bueno;Bueno
2026-02-17;14.62;11.25;Bueno;32.50;Bueno;5.21;10.42;Bueno;34.72;Bueno;Bueno;Bueno
2026-02-18;21.71;16.70;Bueno;48.24;Bueno;7.79;15.58;Bueno;51.94;Bueno;Bueno;Bueno
2026-02-19;26.12;20.10;Bueno;58.06;Bueno;8.04;16.08;Bueno;53.61;Bueno;Bueno;Bueno
2026-02-20;31.21;24.01;Bueno;69.35;Bueno;10.29;20.58;Bueno;68.61;Bueno;Bueno;Bueno
2026-02-21;29.38;22.60;Bueno;65.28;Bueno;9.92;19.83;Bueno;66.11;Bueno;Bueno;Bueno
2026-02-22;19.88;15.29;Bueno;44.17;Bueno;7.00;14.00;Bueno;46.67;Bueno;Bueno;Bueno
2026-02-23;18.08;13.91;Bueno;40.19;Bueno;5.58;11.17;Bueno;37.22;Bueno;Bueno;Bueno
2026-02-24;22.00;16.92;Bueno;48.89;Bueno;7.29;14.58;Bueno;48.61;Bueno;Bueno;Bueno
2026-02-25;26.36;20.28;Bueno;58.59;Bueno;8.14;16.29;Bueno;54.29;Bueno;Bueno;Bueno
2026-02-26;15.54;11.96;Bueno;34.54;Bueno;5.50;11.00;Bueno;36.67;Bueno;Bueno;Bueno
2026-02-27;21.25;16.35;Bueno;47.22;Bueno;5.38;10.75;Bueno;35.83;Bueno;Bueno;Bueno
2026-02-28;11.96;9.20;Bueno;26.57;Bueno;2.58;5.17;Bueno;17.22;Bueno;Bueno;Bueno
2026-03-01;7.33;5.64;Bueno;16.30;Bueno;2.50;5.00;Bueno;16.67;Bueno;Bueno;Bueno
2026-03-02;9.88;7.60;Bueno;21.94;Bueno;4.54;9.08;Bueno;30.28;Bueno;Bueno;Bueno
2026-03-03;18.12;13.94;Bueno;40.28;Bueno;6.75;13.50;Bueno;45.00;Bueno;Bueno;Bueno
2026-03-04;28.08;21.60;Bueno;62.41;Bueno;7.62;15.25;Bueno;50.83;Bueno;Bueno;Bueno
2026-03-05;34.08;26.22;Bueno;75.74;Bueno;11.12;22.25;Bueno;74.17;Bueno;Bueno;Bueno
2026-03-06;34.62;26.63;Bueno;76.94;Bueno;11.33;22.67;Bueno;75.56;Bueno;Bueno;Bueno
