FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250913;1900;52;;;
250913;2000;46;;;
250913;2100;62;;;
250913;2200;42;;;
250913;2300;38;;;
250914;0000;32;;;
250914;0100;24;;;
250914;0200;25;;;
250914;0300;20;;;
250914;0400;18;;;
250914;0500;36;;;
250914;0600;53;;;
250914;0700;56;;;
250914;0800;51;;;
250914;0900;42;;;
250914;1000;47;;;
250914;1100;40;;;
250914;1200;35;;;
250914;1300;54;;;
250914;1400;31;;;
250914;1500;28;;;
250914;1600;39;;;
250914;1700;42;;;
250914;1800;34;;;
250914;1900;36;;;
250914;2000;47;;;
250914;2100;58;;;
250914;2200;40;;;
250914;2300;43;;;
250915;0000;38;;;
250915;0100;40;;;
250915;0200;44;;;
250915;0300;41;;;
250915;0400;41;;;
250915;0500;72;;;
250915;0600;127;;;
250915;0700;116;;;
250915;0800;79;;;
250915;0900;70;;;
250915;1000;63;;;
250915;1100;63;;;
250915;1200;69;;;
250915;1300;76;;;
250915;1400;58;;;
250915;1500;58;;;
250915;1600;61;;;
250915;1700;66;;;
250915;1800;62;;;
250915;1900;55;;;
250915;2000;80;;;
250915;2100;93;;;
250915;2200;60;;;
250915;2300;72;;;
250916;0000;64;;;
250916;0100;97;;;
250916;0200;49;;;
250916;0300;48;;;
250916;0400;58;;;
250916;0500;94;;;
250916;0600;142;;;
250916;0700;130;;;
250916;0800;109;;;
250916;0900;113;;;
250916;1000;89;;;
250916;1100;80;;;
250916;1200;83;;;
250916;1300;85;;;
250916;1400;73;;;
250916;1500;74;;;
250916;1600;79;;;
250916;1700;62;;;
250916;1800;61;;;
250916;1900;48;;;
250916;2000;55;;;
250916;2100;50;;;
